105,上海-北京,05月03日,东方航空,MU5165空客330(大),虹桥国际机场T2,21:30,23:50 ,首都国际机场T2,1663,flights.ctrip.com
106,上海-北京,05月03日,海南航空,HU7614梦想客机 波音787,浦东国际机场T2,11:05,13:30 ,首都国际机场T2,1720,flights.ctrip.com
107,上海-北京,05月03日,海南航空,HU7604波音787(大),虹桥国际机场T2,12:15,14:25 ,首都国际机场T2,1720,flights.ctrip.com
108,上海-北京,05月03日,中国国航,CA8679空客321(中),浦东国际机场T2,08:10,10:40 ,大兴国际机场,1740,flights.ctrip.com
109,上海-北京,05月03日,东方航空,MU5103773宽体客机 舒适尊享,虹桥国际机场T2,09:00,11:15 ,首都国际机场T2,1763,flights.ctrip.com
110,上海-北京,05月03日,东方航空,MU5105773宽体客机 舒适尊享,虹桥国际机场T2,10:00,12:15 ,首都国际机场T2,1763,flights.ctrip.com
111,上海-北京,05月03日,吉祥航空,HO1251空客32S(中),浦东国际机场T2,10:40,13:15 ,大兴国际机场,1765,flights.ctrip.com
112,上海-北京,05月03日,东方航空,MU3529空客32S(中),浦东国际机场T2,10:40,13:15 ,大兴国际机场,1790,flights.ctrip.com
113,上海-北京,05月03日,南方航空,CZ213空客32S(中),浦东国际机场T2,10:40,13:15 ,大兴国际机场,1790,flights.ctrip.com
114,上海-北京,05月03日,深圳航空,ZH5105空客32S(中),浦东国际机场T2,10:40,13:15 ,大兴国际机场,1790,flights.ctrip.com
115,上海-北京,05月03日,海南航空,HU7602空客330(大),虹桥国际机场T2,11:15,13:20 ,首都国际机场T2,1800,flights.ctrip.com
116,上海-北京,05月03日,海航旗下金鹏航,Y87614全新787-9梦想客机,浦东国际机场T2,11:05,13:30 ,首都国际机场T2,1810,flights.ctrip.com
117,上海-北京,05月03日,中国国航,CA1564波音777(大),虹桥国际机场T2,07:55,10:15 ,首都国际机场T3,1890,flights.ctrip.com
118,上海-北京,05月03日,中国国航,CA1836空客330(大),浦东国际机场T2,19:00,21:20 ,首都国际机场T3,1890,flights.ctrip.com
119,上海-北京,05月03日,中国国航,CA1550空客330(大),虹桥国际机场T2,20:25,22:45 ,首都国际机场T3,1890,flights.ctrip.com
